itrial,n,dgp,method,rmse,coverage,width,coverage_type,time,num_outliers
9,300,linear,XBART-GP,1.682703319243346,0.8918918918918919,5.216500165623772,Interior,4.237924814224243,152
9,300,linear,XBART-GP,1.7442643972382648,0.9342105263157895,6.03216655758533,Exterior,4.237924814224243,152
9,300,linear,jackknife+ XBART,2.2001810246744524,0.8166666666666667,5.5252712755221385,Overall,157.37798857688904,152
9,300,linear,jackknife+ XBART,1.6538565163592984,0.9054054054054054,5.512213007826047,Interior,157.37798857688904,152
9,300,linear,jackknife+ XBART,2.6250604487388873,0.7302631578947368,5.537985904594649,Exterior,157.37798857688904,152
9,300,linear,jackknife+ RF,3.383307482274543,0.7666666666666667,8.17393448116211,Overall,27.99557590484619,152
9,300,linear,jackknife+ RF,3.0447797042206295,0.8108108108108109,8.115402412259403,Interior,27.99557590484619,152
9,300,linear,jackknife+ RF,3.6831494904549493,0.7236842105263158,8.230926232462114,Exterior,27.99557590484619,152
9,300,linear,CV+ XBART,2.2764873685115665,0.8033333333333333,5.623620342612079,Overall,4.870301246643066,152
9,300,linear,CV+ XBART,1.7085154715850404,0.8851351351351351,5.59700359561989,Interior,4.870301246643066,152
9,300,linear,CV+ XBART,2.7177567961201308,0.7236842105263158,5.649536648893946,Exterior,4.870301246643066,152
9,300,linear,CV+ RF,3.426336662846705,0.7833333333333333,8.549440993949634,Overall,0.831125020980835,152
9,300,linear,CV+ RF,3.0625875876836988,0.8175675675675675,8.506892450003415,Interior,0.831125020980835,152
9,300,linear,CV+ RF,3.7467330978393156,0.75,8.590869839370956,Exterior,0.831125020980835,152
9,500,linear,XBART,2.333238260701542,0.754,5.023939464547163,Overall,0.873363733291626,215
9,500,linear,XBART,1.7121676199734792,0.8596491228070176,5.005944157760625,Interior,0.873363733291626,215
9,500,linear,XBART,2.9621784663650934,0.6139534883720931,5.047793708426992,Exterior,0.873363733291626,215
9,500,linear,XBART-GP,1.4738651220815395,0.95,5.68888890413958,Overall,7.0564398765563965,215
9,500,linear,XBART-GP,1.4409724263142472,0.9333333333333333,5.285061520976908,Interior,7.0564398765563965,215
9,500,linear,XBART-GP,1.5163676949099407,0.9720930232558139,6.224194970192423,Exterior,7.0564398765563965,215
9,500,linear,jackknife+ XBART,2.014381047012294,0.84,5.004183203374002,Overall,352.1415023803711,215
9,500,linear,jackknife+ XBART,1.4525863710311124,0.9403508771929825,4.978909500208887,Interior,352.1415023803711,215
9,500,linear,jackknife+ XBART,2.5767416410085975,0.7069767441860465,5.037685554081249,Exterior,352.1415023803711,215
9,500,linear,jackknife+ RF,3.3777423723339774,0.774,7.652293321690193,Overall,90.31899547576904,215
9,500,linear,jackknife+ RF,2.66753677210889,0.8526315789473684,7.623604195548736,Interior,90.31899547576904,215
9,500,linear,jackknife+ RF,4.135260923250271,0.6697674418604651,7.690323093552126,Exterior,90.31899547576904,215
9,500,linear,CV+ XBART,2.03601300673318,0.818,5.089479743606573,Overall,6.5341291427612305,215
9,500,linear,CV+ XBART,1.4724959663099928,0.9087719298245615,5.057802332064868,Interior,6.5341291427612305,215
9,500,linear,CV+ XBART,2.6011847355473443,0.6976744186046512,5.131470730999064,Exterior,6.5341291427612305,215
9,500,linear,CV+ RF,3.445442172014058,0.774,7.844222093878387,Overall,1.570542573928833,215
9,500,linear,CV+ RF,2.727287690047828,0.8526315789473684,7.812919758279113,Interior,1.570542573928833,215
9,500,linear,CV+ RF,4.212759085525032,0.6697674418604651,7.885715887579749,Exterior,1.570542573928833,215
